model,mAP50-95,mAP50,mAP75,device,avg_runtime_sec,num_runs
yolov8n.pt,0.37144932286794047,0.5212412004761771,0.4038832736173307,gpu,0.013018286228179932,20
yolov8s.pt,0.44819536631049667,0.6132548192778369,0.48526585513629517,gpu,0.013550734519958496,20
yolov8m.pt,0.5024252994412767,0.6677199300988883,0.5469997968009552,gpu,0.014314424991607667,20
yolov8l.pt,0.5305916549537882,0.6946433141471413,0.5777976954014434,gpu,0.01565483808517456,20
yolov8x.pt,0.5413565396568573,0.7068805118251331,0.5897681339626286,gpu,0.01567203998565674,20
yolo11n.pt,0.3923964920128505,0.5486033111087236,0.42724878345540873,gpu,0.014195406436920166,20
yolo11s.pt,0.46810015442632646,0.6344988900634411,0.5052423600823831,gpu,0.014057624340057372,20
yolo11m.pt,0.5149706411624861,0.6806124497053447,0.5574236273328437,gpu,0.015358650684356689,20
yolo11l.pt,0.5339026101144982,0.6973524256767489,0.5835285798142937,gpu,0.016926348209381104,20
yolo11x.pt,0.5485566611266834,0.7135009665214277,0.5973719162717106,gpu,0.01731942892074585,20
yolov10n.pt,0.38375307721636387,0.5339646504125615,0.41698825327079636,gpu,0.013089609146118165,20
yolov10s.pt,0.46192806392524843,0.6255257097310043,0.5036744731300453,gpu,0.013730287551879883,20
yolov10m.pt,0.5109130633557633,0.6766414769883651,0.5580724802042407,gpu,0.014459049701690674,20
yolov10l.pt,0.5318591911122181,0.6971373146320178,0.5806011470078418,gpu,0.016117393970489502,20
yolov10x.pt,0.5450717646498117,0.7098646431386059,0.5946712634946743,gpu,0.015810060501098632,20
yolov9t.pt,0.3784456205672354,0.5244220254146208,0.40804347880596537,gpu,0.01688753366470337,20
yolov9s.pt,0.4641820157070427,0.6236367856081675,0.5032036739478192,gpu,0.01704167127609253,20
yolov9m.pt,0.5145918435020183,0.6795972736893896,0.559531014278714,gpu,0.01661221981048584,20
yolov9c.pt,0.5288778607401787,0.6939478001055486,0.5778534615182604,gpu,0.01695181131362915,20
yolov9e.pt,0.55295548205903,0.7183778360039421,0.6040726821079336,gpu,0.022109758853912354,20
